Format,2.0E,
Memory Length,100000,
IntpDistance,0,
Trigger Address,0,
Trigger Level,8.000E-03,
Source,CH1,
Vertical Units,V,
Vertical Units Div,0,
Vertical Units Extend Div,16,
Label, ,
Probe Type,0,
Probe Ratio,1.000E+00,
Vertical Scale,5.000E+00,
Vertical Position,0.000E+00,
Horizontal Units,S,
Horizontal Scale,5.000E-01,
Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,
Display Last Dot Address,100000,
Waveform Last Dot Address,0,
SincET Mode,Real Time,
Sampling Period,5.000E-05,
Horizontal Old Scale,5.000E-01,
Horizontal Old Position,0.000E+00,
Firmware,V1.26,
Time,14-May-18 14:57:40,
Mode,Detail,
Waveform Data,
1.086950e+00,2.00e+00,
1.087000e+00,2.20e+00,
1.087050e+00,2.40e+00,
1.087100e+00,2.40e+00,
1.087150e+00,2.60e+00,
1.087200e+00,2.60e+00,
1.087250e+00,2.60e+00,
1.087300e+00,2.60e+00,
1.087350e+00,2.80e+00,
1.087400e+00,2.80e+00,
1.087450e+00,3.00e+00,
1.087500e+00,3.00e+00,
1.087550e+00,3.20e+00,
1.087600e+00,3.20e+00,
1.087650e+00,3.20e+00,
1.087700e+00,3.20e+00,
1.087750e+00,3.40e+00,
1.087800e+00,3.40e+00,
1.087850e+00,3.40e+00,
1.087900e+00,3.40e+00,
1.087950e+00,3.60e+00,
1.088000e+00,3.60e+00,
1.088050e+00,3.60e+00,
1.088100e+00,3.80e+00,
1.088150e+00,3.80e+00,
1.088200e+00,3.80e+00,
1.088250e+00,3.80e+00,
1.088300e+00,3.80e+00,
1.088350e+00,3.80e+00,
1.088400e+00,3.80e+00,
1.088450e+00,3.80e+00,
1.088500e+00,3.80e+00,
1.088550e+00,3.80e+00,
1.088600e+00,3.80e+00,
1.088650e+00,3.80e+00,
1.088700e+00,4.00e+00,
1.088750e+00,4.00e+00,
1.088800e+00,4.00e+00,
1.088850e+00,3.80e+00,
1.088900e+00,3.80e+00,
1.088950e+00,3.80e+00,
1.089000e+00,3.80e+00,
1.089050e+00,3.80e+00,
1.089100e+00,3.80e+00,
1.089150e+00,3.80e+00,
1.089200e+00,3.60e+00,
1.089250e+00,3.60e+00,
1.089300e+00,3.60e+00,
1.089350e+00,3.60e+00,
1.089400e+00,3.40e+00,
1.089450e+00,3.40e+00,
1.089500e+00,3.40e+00,
1.089550e+00,3.40e+00,
1.089600e+00,3.40e+00,
1.089650e+00,3.40e+00,
1.089700e+00,3.20e+00,
1.089750e+00,3.20e+00,
1.089800e+00,3.00e+00,
1.089850e+00,3.00e+00,
1.089900e+00,3.00e+00,
1.089950e+00,2.80e+00,
1.090000e+00,2.80e+00,
1.090050e+00,2.80e+00,
1.090100e+00,2.60e+00,
1.090150e+00,2.60e+00,
1.090200e+00,2.60e+00,
1.090250e+00,2.40e+00,
1.090300e+00,2.20e+00,
1.090350e+00,2.20e+00,
1.090400e+00,2.20e+00,
1.090450e+00,2.00e+00,
1.090500e+00,2.00e+00,
1.090550e+00,1.80e+00,
1.090600e+00,1.80e+00,
1.090650e+00,1.60e+00,
1.090700e+00,1.60e+00,
1.090750e+00,1.40e+00,
1.090800e+00,1.40e+00,
1.090850e+00,1.20e+00,
1.090900e+00,1.20e+00,
1.090950e+00,1.00e+00,
1.091000e+00,1.00e+00,
1.091050e+00,8.00e-01,
1.091100e+00,8.00e-01,
1.091150e+00,6.00e-01,
1.091200e+00,6.00e-01,
1.091250e+00,4.00e-01,
1.091300e+00,4.00e-01,
1.091350e+00,2.00e-01,
1.091400e+00,2.00e-01,
1.091450e+00,0.00e+00,
1.091500e+00,-2.00e-01,
1.091550e+00,-2.00e-01,
1.091600e+00,-4.00e-01,
1.091650e+00,-4.00e-01,
1.091700e+00,-4.00e-01,
1.091750e+00,-6.00e-01,
1.091800e+00,-6.00e-01,
1.091850e+00,-8.00e-01,
1.091900e+00,-1.00e+00,
1.091950e+00,-1.00e+00,
1.092000e+00,-1.00e+00,
1.092050e+00,-1.20e+00,
1.092100e+00,-1.20e+00,
1.092150e+00,-1.40e+00,
1.092200e+00,-1.40e+00,
1.092250e+00,-1.40e+00,
1.092300e+00,-1.40e+00,
1.092350e+00,-1.60e+00,
1.092400e+00,-1.60e+00,
1.092450e+00,-1.80e+00,
1.092500e+00,-1.80e+00,
1.092550e+00,-1.80e+00,
1.092600e+00,-2.00e+00,
1.092650e+00,-1.80e+00,
1.092700e+00,-2.20e+00,
1.092750e+00,-2.20e+00,
1.092800e+00,-2.20e+00,
1.092850e+00,-2.40e+00,
1.092900e+00,-2.40e+00,
1.092950e+00,-2.40e+00,
1.093000e+00,-2.40e+00,
1.093050e+00,-2.40e+00,
1.093100e+00,-2.40e+00,
1.093150e+00,-2.40e+00,
1.093200e+00,-2.60e+00,
1.093250e+00,-2.40e+00,
1.093300e+00,-2.80e+00,
1.093350e+00,-2.60e+00,
1.093400e+00,-2.60e+00,
1.093450e+00,-2.60e+00,
1.093500e+00,-2.80e+00,
1.093550e+00,-2.60e+00,
1.093600e+00,-2.80e+00,
1.093650e+00,-2.80e+00,
1.093700e+00,-2.80e+00,
1.093750e+00,-2.80e+00,
1.093800e+00,-2.80e+00,
1.093850e+00,-2.80e+00,
1.093900e+00,-2.80e+00,
1.093950e+00,-2.80e+00,
1.094000e+00,-2.80e+00,
1.094050e+00,-2.80e+00,
1.094100e+00,-2.80e+00,
1.094150e+00,-2.80e+00,
1.094200e+00,-2.60e+00,
1.094250e+00,-2.60e+00,
1.094300e+00,-2.60e+00,
1.094350e+00,-2.60e+00,
1.094400e+00,-2.60e+00,
1.094450e+00,-2.60e+00,
1.094500e+00,-2.40e+00,
1.094550e+00,-2.40e+00,
1.094600e+00,-2.40e+00,
1.094650e+00,-2.40e+00,
1.094700e+00,-2.40e+00,
1.094750e+00,-2.20e+00,
1.094800e+00,-2.20e+00,
1.094850e+00,-2.20e+00,
1.094900e+00,-2.20e+00,
1.094950e+00,-2.20e+00,
1.095000e+00,-2.00e+00,
1.095050e+00,-2.20e+00,
1.095100e+00,-1.80e+00,
1.095150e+00,-1.80e+00,
1.095200e+00,-1.80e+00,
1.095250e+00,-1.80e+00,
1.095300e+00,-1.60e+00,
1.095350e+00,-1.60e+00,
1.095400e+00,-1.60e+00,
1.095450e+00,-1.40e+00,
1.095500e+00,-1.40e+00,
1.095550e+00,-1.20e+00,
1.095600e+00,-1.00e+00,
1.095650e+00,-1.20e+00,
1.095700e+00,-1.00e+00,
1.095750e+00,-1.00e+00,
1.095800e+00,-1.00e+00,
1.095850e+00,-8.00e-01,
1.095900e+00,-8.00e-01,
1.095950e+00,-8.00e-01,
1.096000e+00,-6.00e-01,
1.096050e+00,-4.00e-01,
1.096100e+00,-4.00e-01,
1.096150e+00,-4.00e-01,
1.096200e+00,-4.00e-01,
1.096250e+00,-2.00e-01,
1.096300e+00,0.00e+00,
1.096350e+00,0.00e+00,
1.096400e+00,0.00e+00,
1.096450e+00,2.00e-01,
1.096500e+00,2.00e-01,
1.096550e+00,4.00e-01,
1.096600e+00,2.00e-01,
1.096650e+00,6.00e-01,
1.096700e+00,6.00e-01,
1.096750e+00,6.00e-01,
1.096800e+00,8.00e-01,
1.096850e+00,8.00e-01,
1.096900e+00,8.00e-01,
1.096950e+00,1.00e+00,
1.097000e+00,1.00e+00,
1.097050e+00,1.20e+00,
1.097100e+00,1.20e+00,
1.097150e+00,1.40e+00,
1.097200e+00,1.40e+00,
1.097250e+00,1.60e+00,
1.097300e+00,1.40e+00,
1.097350e+00,1.60e+00,
1.097400e+00,1.80e+00,
1.097450e+00,1.80e+00,
1.097500e+00,1.80e+00,
1.097550e+00,2.00e+00,
1.097600e+00,2.00e+00,
1.097650e+00,2.00e+00,
1.097700e+00,2.20e+00,
1.097750e+00,2.20e+00,
1.097800e+00,2.20e+00,
1.097850e+00,2.40e+00,
1.097900e+00,2.60e+00,
1.097950e+00,2.40e+00,
1.098000e+00,2.60e+00,
1.098050e+00,2.60e+00,
1.098100e+00,2.60e+00,
1.098150e+00,2.80e+00,
1.098200e+00,2.80e+00,
1.098250e+00,2.80e+00,
1.098300e+00,2.80e+00,
1.098350e+00,3.00e+00,
1.098400e+00,3.00e+00,
1.098450e+00,3.00e+00,
1.098500e+00,3.20e+00,
1.098550e+00,3.20e+00,
1.098600e+00,3.20e+00,
1.098650e+00,3.20e+00,
1.098700e+00,3.20e+00,
1.098750e+00,3.40e+00,
1.098800e+00,3.20e+00,
1.098850e+00,3.40e+00,
1.098900e+00,3.20e+00,
1.098950e+00,3.40e+00,
1.099000e+00,3.60e+00,
1.099050e+00,3.40e+00,
1.099100e+00,3.40e+00,
1.099150e+00,3.40e+00,
1.099200e+00,3.40e+00,
1.099250e+00,3.60e+00,
1.099300e+00,3.60e+00,
1.099350e+00,3.40e+00,
1.099400e+00,3.40e+00,
1.099450e+00,3.60e+00,
1.099500e+00,3.60e+00,
1.099550e+00,3.40e+00,
1.099600e+00,3.40e+00,
1.099650e+00,3.40e+00,
1.099700e+00,3.60e+00,
1.099750e+00,3.40e+00,
1.099800e+00,3.40e+00,
1.099850e+00,3.60e+00,
1.099900e+00,3.40e+00,
1.099950e+00,3.40e+00,
1.100000e+00,3.40e+00,
1.100050e+00,3.40e+00,
1.100100e+00,3.40e+00,
1.100150e+00,3.20e+00,
1.100200e+00,3.20e+00,
1.100250e+00,3.20e+00,
1.100300e+00,3.20e+00,
1.100350e+00,3.20e+00,
1.100400e+00,3.00e+00,
1.100450e+00,3.00e+00,
1.100500e+00,3.00e+00,
1.100550e+00,2.80e+00,
1.100600e+00,3.00e+00,
1.100650e+00,2.80e+00,
1.100700e+00,2.80e+00,
1.100750e+00,2.80e+00,
1.100800e+00,2.60e+00,
1.100850e+00,2.60e+00,
1.100900e+00,2.60e+00,
1.100950e+00,2.40e+00,
1.101000e+00,2.40e+00,
1.101050e+00,2.40e+00,
1.101100e+00,2.40e+00,
1.101150e+00,2.20e+00,
1.101200e+00,2.20e+00,
1.101250e+00,2.00e+00,
1.101300e+00,2.00e+00,
1.101350e+00,2.00e+00,
1.101400e+00,1.80e+00,
1.101450e+00,1.80e+00,
1.101500e+00,1.80e+00,
1.101550e+00,1.80e+00,
1.101600e+00,1.60e+00,
1.101650e+00,1.60e+00,
1.101700e+00,1.40e+00,
1.101750e+00,1.40e+00,
1.101800e+00,1.40e+00,
1.101850e+00,1.20e+00,
1.101900e+00,1.20e+00,
1.101950e+00,1.00e+00,
1.102000e+00,1.00e+00,
1.102050e+00,1.00e+00,
1.102100e+00,8.00e-01,
1.102150e+00,6.00e-01,
1.102200e+00,6.00e-01,
1.102250e+00,4.00e-01,
1.102300e+00,4.00e-01,
1.102350e+00,4.00e-01,
1.102400e+00,2.00e-01,
1.102450e+00,2.00e-01,
1.102500e+00,0.00e+00,
1.102550e+00,0.00e+00,
1.102600e+00,0.00e+00,
1.102650e+00,-2.00e-01,
1.102700e+00,-2.00e-01,
1.102750e+00,-4.00e-01,
1.102800e+00,-4.00e-01,
1.102850e+00,-6.00e-01,
1.102900e+00,-6.00e-01,
1.102950e+00,-6.00e-01,
1.103000e+00,-8.00e-01,
1.103050e+00,-8.00e-01,
1.103100e+00,-1.00e+00,
1.103150e+00,-1.00e+00,
1.103200e+00,-1.00e+00,
1.103250e+00,-1.00e+00,
1.103300e+00,-1.20e+00,
1.103350e+00,-1.20e+00,
1.103400e+00,-1.20e+00,
1.103450e+00,-1.20e+00,
1.103500e+00,-1.40e+00,
1.103550e+00,-1.40e+00,
1.103600e+00,-1.40e+00,
1.103650e+00,-1.40e+00,
1.103700e+00,-1.60e+00,
1.103750e+00,-1.60e+00,
1.103800e+00,-1.80e+00,
1.103850e+00,-1.80e+00,
1.103900e+00,-1.80e+00,
1.103950e+00,-1.80e+00,
1.104000e+00,-2.00e+00,
1.104050e+00,-2.00e+00,
1.104100e+00,-2.00e+00,
1.104150e+00,-2.00e+00,
1.104200e+00,-2.20e+00,
1.104250e+00,-2.20e+00,
1.104300e+00,-2.20e+00,
1.104350e+00,-2.20e+00,
1.104400e+00,-2.20e+00,
1.104450e+00,-2.20e+00,
1.104500e+00,-2.20e+00,
1.104550e+00,-2.20e+00,
1.104600e+00,-2.20e+00,
1.104650e+00,-2.40e+00,
1.104700e+00,-2.20e+00,
1.104750e+00,-2.20e+00,
1.104800e+00,-2.40e+00,
1.104850e+00,-2.40e+00,
1.104900e+00,-2.40e+00,
1.104950e+00,-2.40e+00,
1.105000e+00,-2.40e+00,
1.105050e+00,-2.40e+00,
1.105100e+00,-2.40e+00,
1.105150e+00,-2.40e+00,
1.105200e+00,-2.40e+00,
1.105250e+00,-2.40e+00,
1.105300e+00,-2.40e+00,
1.105350e+00,-2.40e+00,
1.105400e+00,-2.40e+00,
1.105450e+00,-2.40e+00,
1.105500e+00,-2.40e+00,
1.105550e+00,-2.40e+00,
1.105600e+00,-2.40e+00,
1.105650e+00,-2.20e+00,
1.105700e+00,-2.20e+00,
1.105750e+00,-2.20e+00,
1.105800e+00,-2.20e+00,
1.105850e+00,-2.20e+00,
1.105900e+00,-2.20e+00,
1.105950e+00,-2.20e+00,
1.106000e+00,-2.20e+00,
1.106050e+00,-2.00e+00,
1.106100e+00,-2.00e+00,
1.106150e+00,-2.20e+00,
1.106200e+00,-2.00e+00,
1.106250e+00,-2.00e+00,
1.106300e+00,-1.80e+00,
1.106350e+00,-1.80e+00,
1.106400e+00,-1.80e+00,
1.106450e+00,-1.60e+00,
1.106500e+00,-1.80e+00,
1.106550e+00,-1.80e+00,
1.106600e+00,-1.60e+00,
1.106650e+00,-1.60e+00,
1.106700e+00,-1.40e+00,
1.106750e+00,-1.60e+00,
1.106800e+00,-1.60e+00,
1.106850e+00,-1.40e+00,
1.106900e+00,-1.40e+00,
1.106950e+00,-1.40e+00,
1.107000e+00,-1.40e+00,
1.107050e+00,-1.20e+00,
1.107100e+00,-1.20e+00,
1.107150e+00,-1.00e+00,
1.107200e+00,-1.00e+00,
1.107250e+00,-1.00e+00,
1.107300e+00,-1.00e+00,
1.107350e+00,-1.00e+00,
1.107400e+00,-8.00e-01,
1.107450e+00,-8.00e-01,
1.107500e+00,-6.00e-01,
1.107550e+00,-6.00e-01,
1.107600e+00,-6.00e-01,
1.107650e+00,-4.00e-01,
1.107700e+00,-4.00e-01,
1.107750e+00,-4.00e-01,
1.107800e+00,-2.00e-01,
1.107850e+00,-2.00e-01,
1.107900e+00,-2.00e-01,
1.107950e+00,0.00e+00,
1.108000e+00,0.00e+00,
1.108050e+00,0.00e+00,
1.108100e+00,0.00e+00,
1.108150e+00,0.00e+00,
1.108200e+00,2.00e-01,
1.108250e+00,2.00e-01,
1.108300e+00,4.00e-01,
1.108350e+00,4.00e-01,
1.108400e+00,4.00e-01,
1.108450e+00,4.00e-01,
1.108500e+00,6.00e-01,
1.108550e+00,6.00e-01,
1.108600e+00,6.00e-01,
1.108650e+00,8.00e-01,
1.108700e+00,8.00e-01,
1.108750e+00,8.00e-01,
1.108800e+00,1.00e+00,
1.108850e+00,1.00e+00,
1.108900e+00,1.00e+00,
1.108950e+00,1.00e+00,
1.109000e+00,1.20e+00,
1.109050e+00,1.20e+00,
1.109100e+00,1.20e+00,
1.109150e+00,1.40e+00,
1.109200e+00,1.40e+00,
1.109250e+00,1.40e+00,
1.109300e+00,1.40e+00,
1.109350e+00,1.60e+00,
1.109400e+00,1.60e+00,
1.109450e+00,1.60e+00,
1.109500e+00,1.60e+00,
1.109550e+00,1.80e+00,
1.109600e+00,1.80e+00,
1.109650e+00,1.80e+00,
1.109700e+00,1.80e+00,
1.109750e+00,2.00e+00,
1.109800e+00,2.00e+00,
1.109850e+00,2.00e+00,
1.109900e+00,2.00e+00,
1.109950e+00,2.20e+00,
1.110000e+00,2.20e+00,
1.110050e+00,2.20e+00,
1.110100e+00,2.20e+00,
1.110150e+00,2.40e+00,
1.110200e+00,2.40e+00,
1.110250e+00,2.40e+00,
1.110300e+00,2.40e+00,
1.110350e+00,2.60e+00,
1.110400e+00,2.40e+00,
1.110450e+00,2.40e+00,
1.110500e+00,2.60e+00,
1.110550e+00,2.60e+00,
1.110600e+00,2.60e+00,
1.110650e+00,2.60e+00,
1.110700e+00,2.60e+00,
1.110750e+00,2.60e+00,
1.110800e+00,2.80e+00,
1.110850e+00,2.80e+00,
1.110900e+00,2.80e+00,
1.110950e+00,2.80e+00,
1.111000e+00,2.80e+00,
1.111050e+00,2.80e+00,
1.111100e+00,3.00e+00,
1.111150e+00,2.80e+00,
1.111200e+00,3.00e+00,
1.111250e+00,3.00e+00,
1.111300e+00,3.00e+00,
1.111350e+00,3.00e+00,
1.111400e+00,2.80e+00,
1.111450e+00,3.00e+00,
1.111500e+00,3.00e+00,
1.111550e+00,3.00e+00,
1.111600e+00,3.00e+00,
1.111650e+00,3.00e+00,
1.111700e+00,3.00e+00,
1.111750e+00,3.00e+00,
1.111800e+00,3.00e+00,
1.111850e+00,3.00e+00,
1.111900e+00,3.00e+00,
1.111950e+00,3.00e+00,
1.112000e+00,3.00e+00,
1.112050e+00,3.00e+00,
1.112100e+00,2.80e+00,
1.112150e+00,3.00e+00,
1.112200e+00,2.80e+00,
1.112250e+00,3.00e+00,
1.112300e+00,2.80e+00,
1.112350e+00,2.80e+00,
1.112400e+00,2.80e+00,
1.112450e+00,2.80e+00,
1.112500e+00,2.60e+00,
1.112550e+00,3.00e+00,
1.112600e+00,2.80e+00,
1.112650e+00,2.80e+00,
1.112700e+00,2.80e+00,
1.112750e+00,2.80e+00,
1.112800e+00,2.80e+00,
1.112850e+00,2.60e+00,
1.112900e+00,2.60e+00,
1.112950e+00,2.60e+00,
1.113000e+00,2.60e+00,
1.113050e+00,2.60e+00,
1.113100e+00,2.40e+00,
1.113150e+00,2.60e+00,
1.113200e+00,2.40e+00,
1.113250e+00,2.20e+00,
1.113300e+00,2.40e+00,
1.113350e+00,2.40e+00,
1.113400e+00,2.40e+00,
1.113450e+00,2.20e+00,
1.113500e+00,2.20e+00,
1.113550e+00,2.20e+00,
1.113600e+00,2.20e+00,
1.113650e+00,2.00e+00,
1.113700e+00,2.00e+00,
1.113750e+00,2.00e+00,
1.113800e+00,2.00e+00,
1.113850e+00,2.00e+00,
1.113900e+00,1.80e+00,
1.113950e+00,1.80e+00,
1.114000e+00,1.80e+00,
1.114050e+00,1.80e+00,
1.114100e+00,1.80e+00,
1.114150e+00,1.60e+00,
1.114200e+00,1.60e+00,
1.114250e+00,1.60e+00,
1.114300e+00,1.60e+00,
1.114350e+00,1.60e+00,
1.114400e+00,1.40e+00,
1.114450e+00,1.40e+00,
1.114500e+00,1.40e+00,
1.114550e+00,1.20e+00,
1.114600e+00,1.20e+00,
1.114650e+00,1.20e+00,
1.114700e+00,1.20e+00,
1.114750e+00,1.00e+00,
1.114800e+00,1.00e+00,
1.114850e+00,1.00e+00,
1.114900e+00,1.00e+00,
1.114950e+00,8.00e-01,
1.115000e+00,8.00e-01,
1.115050e+00,8.00e-01,
1.115100e+00,6.00e-01,
1.115150e+00,6.00e-01,
1.115200e+00,6.00e-01,
1.115250e+00,6.00e-01,
1.115300e+00,4.00e-01,
1.115350e+00,4.00e-01,
1.115400e+00,4.00e-01,
1.115450e+00,4.00e-01,
1.115500e+00,2.00e-01,
1.115550e+00,0.00e+00,
1.115600e+00,2.00e-01,
1.115650e+00,0.00e+00,
1.115700e+00,0.00e+00,
1.115750e+00,0.00e+00,
1.115800e+00,0.00e+00,
1.115850e+00,0.00e+00,
1.115900e+00,-2.00e-01,
1.115950e+00,-2.00e-01,
1.116000e+00,-4.00e-01,
1.116050e+00,-2.00e-01,
1.116100e+00,-4.00e-01,
1.116150e+00,-4.00e-01,
1.116200e+00,-6.00e-01,
1.116250e+00,-6.00e-01,
1.116300e+00,-6.00e-01,
1.116350e+00,-6.00e-01,
1.116400e+00,-6.00e-01,
1.116450e+00,-6.00e-01,
1.116500e+00,-8.00e-01,
1.116550e+00,-8.00e-01,
1.116600e+00,-1.00e+00,
1.116650e+00,-1.00e+00,
1.116700e+00,-1.00e+00,
1.116750e+00,-1.00e+00,
1.116800e+00,-1.00e+00,
1.116850e+00,-1.20e+00,
1.116900e+00,-1.00e+00,
1.116950e+00,-1.20e+00,
1.117000e+00,-1.20e+00,
1.117050e+00,-1.20e+00,
1.117100e+00,-1.20e+00,
1.117150e+00,-1.20e+00,
1.117200e+00,-1.20e+00,
1.117250e+00,-1.40e+00,
1.117300e+00,-1.40e+00,
1.117350e+00,-1.40e+00,
1.117400e+00,-1.40e+00,
1.117450e+00,-1.40e+00,
1.117500e+00,-1.40e+00,
1.117550e+00,-1.40e+00,
1.117600e+00,-1.60e+00,
1.117650e+00,-1.40e+00,
1.117700e+00,-1.60e+00,
1.117750e+00,-1.60e+00,
1.117800e+00,-1.60e+00,
1.117850e+00,-1.60e+00,
1.117900e+00,-1.60e+00,
1.117950e+00,-1.60e+00,
1.118000e+00,-1.80e+00,
1.118050e+00,-1.80e+00,
1.118100e+00,-1.60e+00,
1.118150e+00,-1.80e+00,
1.118200e+00,-1.80e+00,
1.118250e+00,-1.80e+00,
1.118300e+00,-1.80e+00,
1.118350e+00,-1.80e+00,
1.118400e+00,-1.80e+00,
1.118450e+00,-1.80e+00,
1.118500e+00,-1.80e+00,
1.118550e+00,-1.80e+00,
1.118600e+00,-1.80e+00,
1.118650e+00,-1.80e+00,
1.118700e+00,-1.80e+00,
1.118750e+00,-1.80e+00,
1.118800e+00,-1.80e+00,
1.118850e+00,-1.80e+00,
1.118900e+00,-1.80e+00,
1.118950e+00,-1.80e+00,
1.119000e+00,-1.80e+00,
1.119050e+00,-1.80e+00,
1.119100e+00,-1.80e+00,
1.119150e+00,-1.80e+00,
1.119200e+00,-1.80e+00,
1.119250e+00,-1.80e+00,
1.119300e+00,-1.80e+00,
1.119350e+00,-1.80e+00,
1.119400e+00,-1.80e+00,
1.119450e+00,-1.80e+00,
1.119500e+00,-1.80e+00,
1.119550e+00,-1.60e+00,
1.119600e+00,-1.80e+00,
1.119650e+00,-1.80e+00,
1.119700e+00,-1.60e+00,
1.119750e+00,-1.60e+00,
1.119800e+00,-1.60e+00,
1.119850e+00,-1.60e+00,
1.119900e+00,-1.60e+00,
1.119950e+00,-1.40e+00,
1.120000e+00,-1.60e+00,
1.120050e+00,-1.60e+00,
1.120100e+00,-1.40e+00,
1.120150e+00,-1.40e+00,
1.120200e+00,-1.40e+00,
1.120250e+00,-1.20e+00,
1.120300e+00,-1.40e+00,
1.120350e+00,-1.40e+00,
1.120400e+00,-1.40e+00,
1.120450e+00,-1.40e+00,
1.120500e+00,-1.20e+00,
1.120550e+00,-1.20e+00,
1.120600e+00,-1.40e+00,
1.120650e+00,-1.20e+00,
1.120700e+00,-1.20e+00,
1.120750e+00,-1.20e+00,
1.120800e+00,-1.00e+00,
1.120850e+00,-1.20e+00,
1.120900e+00,-1.00e+00,
1.120950e+00,-1.00e+00,
1.121000e+00,-1.00e+00,
1.121050e+00,-1.00e+00,
1.121100e+00,-1.00e+00,
1.121150e+00,-8.00e-01,
1.121200e+00,-1.00e+00,
1.121250e+00,-8.00e-01,
1.121300e+00,-8.00e-01,
1.121350e+00,-8.00e-01,
1.121400e+00,-8.00e-01,
1.121450e+00,-6.00e-01,
1.121500e+00,-6.00e-01,
1.121550e+00,-6.00e-01,
1.121600e+00,-4.00e-01,
1.121650e+00,-6.00e-01,
1.121700e+00,-4.00e-01,
1.121750e+00,-4.00e-01,
1.121800e+00,-4.00e-01,
1.121850e+00,-4.00e-01,
1.121900e+00,-2.00e-01,
1.121950e+00,-4.00e-01,
1.122000e+00,-2.00e-01,
1.122050e+00,-2.00e-01,
1.122100e+00,-2.00e-01,
1.122150e+00,-2.00e-01,
1.122200e+00,-2.00e-01,
1.122250e+00,0.00e+00,
1.122300e+00,-2.00e-01,
1.122350e+00,0.00e+00,
1.122400e+00,0.00e+00,
1.122450e+00,0.00e+00,
1.122500e+00,0.00e+00,
1.122550e+00,0.00e+00,
1.122600e+00,0.00e+00,
1.122650e+00,2.00e-01,
1.122700e+00,2.00e-01,
1.122750e+00,2.00e-01,
1.122800e+00,4.00e-01,
1.122850e+00,2.00e-01,
1.122900e+00,4.00e-01,
1.122950e+00,6.00e-01,
1.123000e+00,6.00e-01,
1.123050e+00,4.00e-01,
1.123100e+00,4.00e-01,
1.123150e+00,6.00e-01,
1.123200e+00,6.00e-01,
1.123250e+00,6.00e-01,
1.123300e+00,8.00e-01,
1.123350e+00,6.00e-01,
1.123400e+00,8.00e-01,
1.123450e+00,8.00e-01,
1.123500e+00,8.00e-01,
1.123550e+00,1.00e+00,
1.123600e+00,1.00e+00,
1.123650e+00,1.00e+00,
1.123700e+00,1.00e+00,
1.123750e+00,1.00e+00,
1.123800e+00,1.00e+00,
1.123850e+00,1.00e+00,
1.123900e+00,1.20e+00,
1.123950e+00,1.00e+00,
1.124000e+00,1.00e+00,
1.124050e+00,1.20e+00,
1.124100e+00,1.20e+00,
1.124150e+00,1.20e+00,
1.124200e+00,1.40e+00,
1.124250e+00,1.20e+00,
1.124300e+00,1.40e+00,
1.124350e+00,1.40e+00,
1.124400e+00,1.40e+00,
1.124450e+00,1.40e+00,
1.124500e+00,1.20e+00,
1.124550e+00,1.60e+00,
1.124600e+00,1.40e+00,
1.124650e+00,1.60e+00,
1.124700e+00,1.40e+00,
1.124750e+00,1.40e+00,
1.124800e+00,1.60e+00,
1.124850e+00,1.60e+00,
1.124900e+00,1.60e+00,
1.124950e+00,1.80e+00,
1.125000e+00,1.80e+00,
1.125050e+00,1.60e+00,
1.125100e+00,1.80e+00,
1.125150e+00,1.80e+00,
1.125200e+00,1.80e+00,
1.125250e+00,1.80e+00,
1.125300e+00,1.80e+00,
1.125350e+00,1.80e+00,
1.125400e+00,1.80e+00,
1.125450e+00,1.80e+00,
1.125500e+00,1.80e+00,
1.125550e+00,2.00e+00,
1.125600e+00,2.00e+00,
1.125650e+00,2.00e+00,
1.125700e+00,2.00e+00,
1.125750e+00,2.00e+00,
1.125800e+00,2.00e+00,
1.125850e+00,2.00e+00,
1.125900e+00,2.00e+00,
1.125950e+00,2.00e+00,
1.126000e+00,2.00e+00,
1.126050e+00,2.00e+00,
1.126100e+00,2.00e+00,
1.126150e+00,2.00e+00,
1.126200e+00,2.20e+00,
1.126250e+00,2.20e+00,
1.126300e+00,2.20e+00,
1.126350e+00,2.20e+00,
1.126400e+00,2.20e+00,
1.126450e+00,2.00e+00,
1.126500e+00,2.20e+00,
1.126550e+00,2.20e+00,
1.126600e+00,2.20e+00,
1.126650e+00,2.20e+00,
1.126700e+00,2.20e+00,
1.126750e+00,2.20e+00,
1.126800e+00,2.20e+00,
1.126850e+00,2.20e+00,
1.126900e+00,2.20e+00,
1.126950e+00,2.20e+00,
1.127000e+00,2.20e+00,
1.127050e+00,2.20e+00,
1.127100e+00,2.20e+00,
1.127150e+00,2.20e+00,
1.127200e+00,2.20e+00,
1.127250e+00,2.20e+00,
1.127300e+00,2.20e+00,
1.127350e+00,2.20e+00,
1.127400e+00,2.20e+00,
1.127450e+00,2.20e+00,
1.127500e+00,2.20e+00,
1.127550e+00,2.20e+00,
1.127600e+00,2.20e+00,
1.127650e+00,2.20e+00,
1.127700e+00,2.20e+00,
1.127750e+00,2.20e+00,
1.127800e+00,2.20e+00,
1.127850e+00,2.20e+00,
1.127900e+00,2.20e+00,
1.127950e+00,2.20e+00,
1.128000e+00,2.20e+00,
1.128050e+00,2.20e+00,
1.128100e+00,2.20e+00,
1.128150e+00,2.20e+00,
1.128200e+00,2.00e+00,
1.128250e+00,2.00e+00,
1.128300e+00,2.00e+00,
1.128350e+00,2.00e+00,
1.128400e+00,2.20e+00,
1.128450e+00,2.00e+00,
